0.236810521208814 -0.563240553744963 0.779815440188298 -0.61095488003583 0.0512209905461797 0.491972299398106 -0.524461130865218 0.0159955727807233 0.477137678153579 -0.393362513481051 -0.156792791023313 0.487496915585027 -0.184596558529966 -0.346600613213751 0.398203880777948 0.0903063861862985 -0.43925641934715 0.165778249368894 0.333944456373963 -0.343574315514779 -0.142763522642295 0.409391183603694 -0.0681153558957575 -0.366611357003013 0.244670209816573 0.242817426898955 -0.353181368806663 -0.0766160559432123 0.381254884427577 -0.0931038016440434 -0.334417158181724 0.234446522573089 0.230576564756089 -0.326333501872672 -0.0940490651615661 0.359448394883511 -0.049754348431025 -0.335103076876197 0.178389669297722 0.26283823766697 -0.274989949229243 -0.157467941169714 0.329487566597845 0.0361179417250873 -0.338672461435811 0.0843644817725014 0.305385870446805 -0.189410203524518 -0.237163726084342 0.268050430807626 0.14461792501055 -0.313574297613226 -0.0397941458838615 0.323602885005758 -0.0653150414406358 -0.299700403211994 0.159983905723912 0.246659674030506 -0.23563178515953 -0.171597722389252 0.286350011434351
0.241214560996088 -0.569965542270544 0.781746290399168 -0.601099107780315 0.0331559655842682 0.502602802357408 -0.515102560334177 -0.00528594792496078 0.486250262953422 -0.378003044859848 -0.17884828401233 0.487830563241287 -0.161519941405513 -0.362840326714331 0.384782242895143 0.11578226277899 -0.440959240573831 0.140382750844496 0.350350508863128 -0.326558680718899 -0.168938831347915 0.405798019493221 -0.0393748845921953 -0.377478349368862 0.22061296020515 0.265594528133905 -0.3394059834981 -0.106288215245345 0.380752621622797 -0.0626267661599978 -0.347335506936614 0.209013784275217 0.254559127934037 -0.310529804269304 -0.124950512202531 0.355967095603332 -0.0169828239264011 -0.344526664116624 0.148819344066622 0.283772705325534 -0.252966816734864 -0.186940187047303 0.318096148709564 0.0701313386919086 -0.339442855690889 0.0502176693157643 0.318237633017752 -0.159365679472155 -0.260552743042868 0.245682502910268 0.175835729274754 -0.301441042757244 -0.075362076991839 0.323043917252124 -0.029213677412987 -0.310785820071417 0.127084030294178 0.268273624027166 -0.209219304418203 -0.20162969244389 0.268975399203571
0.245670818020966 -0.576676178104093 0.783468548952335 -0.590937702375913 0.0150660836013097 0.512734852832079 -0.505108699717613 -0.026559656403269 0.49452817307009 -0.361903410489291 -0.200510348128762 0.486973286793116 -0.138010012250476 -0.378018949897104 0.370142431560435 0.140863600583849 -0.441053023797596 0.114441118515951 0.365308918058966 -0.308114874153959 -0.19433448207789 0.400234146751574 -0.0104337075714982 -0.386329866634501 0.195324546859614 0.286825278672066 -0.323572593211541 -0.13529020652839 0.377757804276823 -0.0317246565389827 -0.35781236917553 0.182061423565003 0.276629452603023 -0.292318505097852 -0.154853008825956 0.34955408329456 0.0159326437914583 -0.350946470677752 0.117915640978918 0.302096122808666 -0.228555078722761 -0.214602137476518 0.303547644853955 0.10343173964364 -0.336680508857674 0.0155361291244054 0.32762380137799 -0.127547255554422 -0.280978646173152 0.220461347007943 0.204969025307481 -0.2856615942013 -0.110000234305561 0.318421629162311 0.00726216104335872 -0.317812205879447 0.0924937528553623 0.286254392501065 -0.179922991715336 -0.228833790319785 0.247763581539191
0.250179170181127 -0.583369741315215 0.784978290770035 -0.580473216835835 -0.00303515283995997 0.522356135189982 -0.494489641267989 -0.0477940577457882 0.501955012765344 -0.345093535489935 -0.22173044704966 0.484925026593706 -0.114129233958112 -0.392090424315153 0.35432915928352 0.165464314326406 -0.439535478084227 0.0880537714519447 0.378756262773371 -0.288322197618022 -0.218832417700634 0.392724818018416 0.0185606836954779 -0.393116941999144 0.168945235133295 0.306384803325034 -0.305775776459385 -0.163438575324595 0.372288370180479 -0.000607089474411714 -0.365772522196805 0.153784594997624 0.29662052817755 -0.27183951122177 -0.183516813734935 0.340260632920057 0.0487129520851036 -0.354304977153353 0.0859549327196084 0.317638561313366 -0.201984233525343 -0.240184975949448 0.285985110148951 0.135680149183038 -0.330412685766169 -0.0193108937831366 0.333440716751935 -0.0943085451535045 -0.298207906662176 0.192678898715957 0.23167154249039 -0.266425560154354 -0.14328079958562 0.309792758259819 0.0436448442316352 -0.320686392595925 0.056672773740315 0.300357209522142 -0.148145871477697 -0.252827471708087 0.223016076733038
0.254739474070216 -0.590043470220304 0.786271657046033 -0.569708467801589 -0.0211340726286253 0.531454770487377 -0.483256356676071 -0.0689575286139224 0.508515796165442 -0.327604894443616 -0.24246083547202 0.481688662761984 -0.0899412788150402 -0.405011816262546 0.337391003769008 0.189499743782788 -0.436410218384938 0.0613230985547406 0.390635257654943 -0.267266035438622 -0.242318513850901 0.38330481162266 0.0474602708019635 -0.39780158281068 0.141621616377669 0.324157793179066 -0.286122183275773 -0.19055500536166 0.364378516089893 0.0305145810014338 -0.371158374006658 0.124388336916965 0.314380795272727 -0.2492505002504 -0.21071184071194 0.328161834460484 0.0810798561079938 -0.354571334914991 0.0532233472281572 0.33025555229562 -0.173504407110312 -0.263439800667839 0.265581677205003 0.166547986054188 -0.320703199313165 -0.0539520852882676 0.335623547659561 -0.0600192670703144 -0.312043205716769 0.162657090035861 0.255625597633329 -0.243964536798865 -0.174792413939457 0.297264522919745 0.079467617056419 -0.319369426037952 0.0200974811587248 0.310389707730973 -0.114325447754817 -0.273273014117566 0.195085068062969
0.25935156465685 -0.596694562299909 0.787344859259837 -0.55864653715212 -0.039216847976414 0.540019335981039 -0.471420690704479 -0.0900183666759548 0.514196985048618 -0.309470457235029 -0.262654672448967 0.477270023627046 -0.065510859636575 -0.416743458712292 0.319380267559469 0.212886951853449 -0.431686773390967 0.0343530624340094 0.400895011723401 -0.245037495958783 -0.26468312107362 0.372018287190844 0.0761172667649097 -0.400357001697902 0.113505799981844 0.340039202175287 -0.264729911424943 -0.216467458892329 0.354078505509474 0.0614287008092489 -0.373930402724047 0.094086092979576 0.329775315310887 -0.224725724005086 -0.236219519898097 0.313356010583695 0.112758335858283 -0.351741676047512 0.0200142113825399 0.339829456594325 -0.143384014075281 -0.284140067696101 0.242538873624883 0.195720444550919 -0.307651791052223 -0.0880180219381193 0.334147044228992 -0.0250611410432917 -0.322325724678456 0.130744137602997 0.276545899494919 -0.218549347646875 -0.204145278950877 0.280993324261277 0.114270593072395 -0.31387712998654 -0.0167453787627344 0.316214582255573 -0.0789276978000624 -0.289882302148781 0.164368419201383
0.264015254970929 -0.603320175162748 0.788194183200607 -0.547290773371517 -0.0572695066478423 0.548038884296476 -0.4589953534294 -0.110944840703421 0.518986524233029 -0.290724631269076 -0.282266133471124 0.471677886665111 -0.0409035569236361 -0.427249084194484 0.300352824773355 0.235545018118476 -0.425380571360984 0.0072487952782326 0.409491261099069 -0.22173302617355 -0.285821588058458 0.358918594589064 0.104384875774675 -0.400767787975376 0.0847545717903366 0.353934885463455 -0.241727810804098 -0.241011280267492 0.341454369989386 0.0919247588547618 -0.374067469208894 0.0630981686379811 0.342686817244689 -0.198454680064458 -0.259834570569938 0.295963940761448 0.143478940632263 -0.345839187578706 -0.01337457508231 0.346270588239647 -0.111907240926245 -0.302083821161326 0.217084653664064 0.222899721142168 -0.291393135512093 -0.12114511700011 0.329025861274446 0.0101763571726195 -0.328936999484062 0.0973105191990797 0.294182973810851 -0.190486803109654 -0.230975998318837 0.26118282599406 0.147606668418985 -0.304279953856123 -0.0533651783533245 0.317751506617759 -0.0424406646835329 -0.30242092144348 0.131304030438852
0.268730335797622 -0.609917427556401 0.788815992996977 -0.535644792669628 -0.0752779445396384 0.555502962219516 -0.4459939110846 -0.131705241244298 0.522873874468095 -0.271403200155366 -0.301250521010771 0.464923971864081 -0.016185642504868 -0.436495948140316 0.280367955360353 0.257395326806062 -0.417512903847147 -0.0198838116992734 0.416386574806428 -0.19745400111253 -0.305634763409468 0.344068036938791 0.132118050396984 -0.399030018149868 0.055528523538183 0.365762175544399 -0.217254720058625 -0.264030255583683 0.326587505563865 0.121794825919416 -0.371567000303986 0.0316501337181584 0.353016613109456 -0.170640661407279 -0.281366670887764 0.276127897762825 0.172980090801468 -0.336913948765405 -0.0466432119065185 0.349518081962204 -0.0793713751384736 -0.31709568830209 0.189471163070412 0.247808073049635 -0.272095477874251 -0.152979510550089 0.320314445744801 0.0453003339737361 -0.331800317457451 0.0627446848734284 0.308326167364161 -0.160116018772174 -0.25495209958552 0.238081435387149 0.179047279415688 -0.290702104731858 -0.0892739449806099 0.314978277402151 -0.00536773691075295 -0.310711502639051 0.0963636154817281
0.273496575379387 -0.616483400424662 0.789206735148897 -0.523712479850229 -0.0932279385987199 0.562401629078651 -0.432430775504221 -0.152267931788296 0.525850042736278 -0.25154325896044 -0.319564373247346 0.457022927470744 0.00857609985793448 -0.444454942243805 0.259488167342162 0.278361848118057 -0.408110867329811 -0.0469385236264083 0.421550532639543 -0.172306289687473 -0.324029473482317 0.32753758868016 0.159174242283017 -0.395151304684574 0.025991158128935 0.375450392568197 -0.191458639863182 -0.285377621488434 0.309574166660648 0.150834979519149 -0.366445040993594 -2.88173373539396e-05 0.360685375086703 -0.141499195160839 -0.300642010875618 0.254010504033998 0.201010317141668 -0.325042532280064 -0.0794926928865289 0.349540495767331 -0.0460840050311282 -0.329028619403685 0.159972258839989 0.270190677149221 -0.249958918506845 -0.183180861836128 0.308106488912383 0.0799188609746779 -0.330881639603788 0.0274485522200541 0.318806194559398 -0.127804336313121 -0.275776179374192 0.211979216148299 0.208187929452779 -0.273319973972678 -0.12399287066584 0.307931170900668 0.031779292479998 -0.314636267112825 0.0600459870282751
0.2783137191264 -0.623015138011486 0.789362942557558 -0.511497988921531 -0.111105160067373 0.568725474685652 -0.418321192163234 -0.172601400337516 0.527907609876642 -0.231183146137285 -0.337165570694515 0.447992308095912 0.0333145564099208 -0.451100697420898 0.237779007550833 0.298371411872961 -0.397207282855654 -0.073809180507305 0.424959874191072 -0.14639979884034 -0.340918973922164 0.309406569886019 0.185414142457948 -0.389150782511036 -0.0036920242591686 0.382941285530593 -0.164495847732216 -0.304917016525265 0.290524860503198 0.178846704900314 -0.358736174710587 -0.0317075356365729 0.365633767789735 -0.111256382369635 -0.317504715793302 0.229793416997119 0.227330418417086 -0.310327372223504 -0.111627498434389 0.346336142374555 -0.0123601167854486 -0.337765355095587 0.128880808133962 0.28981825953338 -0.225213361588248 -0.211426003107223 0.292533948445025 0.113645354012383 -0.326190036970324 -0.00816716201016202 0.325497195339289 -0.0939428959389293 -0.293189620110106 0.183204271248828 0.234653413635697 -0.252359877858634 -0.157058707747578 0.296704505637053 0.0684872916420803 -0.314138737458587 0.022869946526166
